ID,CityID,BookingChannelId,NameEN,NameAR,CityNameEN,CityNameAR,MobileNo,PhoneNumber,Fax,Address,CoordinateLongitude,CoordinateLatitude,CountryCode,DistanceToOriginBranch,Name,WorkingHours,Channel,WorkingHoursList/0/Id,WorkingHoursList/0/Day,WorkingHoursList/0/StartTime,WorkingHoursList/0/EndTime,WorkingHoursList/0/Is24Hours,WorkingHoursList/0/IsDayOff,WorkingHoursList/1/Id,WorkingHoursList/1/Day,WorkingHoursList/1/StartTime,WorkingHoursList/1/EndTime,WorkingHoursList/1/Is24Hours,WorkingHoursList/1/IsDayOff,WorkingHoursList/2/Id,WorkingHoursList/2/Day,WorkingHoursList/2/StartTime,WorkingHoursList/2/EndTime,WorkingHoursList/2/Is24Hours,WorkingHoursList/2/IsDayOff,WorkingHoursList/3/Id,WorkingHoursList/3/Day,WorkingHoursList/3/StartTime,WorkingHoursList/3/EndTime,WorkingHoursList/3/Is24Hours,WorkingHoursList/3/IsDayOff,WorkingHoursList/4/Id,WorkingHoursList/4/Day,WorkingHoursList/4/StartTime,WorkingHoursList/4/EndTime,WorkingHoursList/4/Is24Hours,WorkingHoursList/4/IsDayOff,WorkingHoursList/5/Id,WorkingHoursList/5/Day,WorkingHoursList/5/StartTime,WorkingHoursList/5/EndTime,WorkingHoursList/5/Is24Hours,WorkingHoursList/5/IsDayOff,WorkingHoursList/6/Id,WorkingHoursList/6/Day,WorkingHoursList/6/StartTime,WorkingHoursList/6/EndTime,WorkingHoursList/6/Is24Hours,WorkingHoursList/6/IsDayOff,ParameterName,Success,Warning,StatusMessage,WarningMessage,WorkingHoursList/7/Id,WorkingHoursList/7/Day,WorkingHoursList/7/StartTime,WorkingHoursList/7/EndTime,WorkingHoursList/7/Is24Hours,WorkingHoursList/7/IsDayOff,WorkingHoursList/8/Id,WorkingHoursList/8/Day,WorkingHoursList/8/StartTime,WorkingHoursList/8/EndTime,WorkingHoursList/8/Is24Hours,WorkingHoursList/8/IsDayOff,WorkingHoursList/9/Id,WorkingHoursList/9/Day,WorkingHoursList/9/StartTime,WorkingHoursList/9/EndTime,WorkingHoursList/9/Is24Hours,WorkingHoursList/9/IsDayOff,WorkingHoursList/10/Id,WorkingHoursList/10/Day,WorkingHoursList/10/StartTime,WorkingHoursList/10/EndTime,WorkingHoursList/10/Is24Hours,WorkingHoursList/10/IsDayOff,WorkingHoursList/11/Id,WorkingHoursList/11/Day,WorkingHoursList/11/StartTime,WorkingHoursList/11/EndTime,WorkingHoursList/11/Is24Hours,WorkingHoursList/11/IsDayOff,WorkingHoursList/12/Id,WorkingHoursList/12/Day,WorkingHoursList/12/StartTime,WorkingHoursList/12/EndTime,WorkingHoursList/12/Is24Hours,WorkingHoursList/12/IsDayOff,WorkingHoursList/13/Id,WorkingHoursList/13/Day,WorkingHoursList/13/StartTime,WorkingHoursList/13/EndTime,WorkingHoursList/13/Is24Hours,WorkingHoursList/13/IsDayOff
66,41,0,Alulaya - Tabuk,,Tabuk,,8001000014,8001000014,-,"Alulaya - Tabuk,Tabuk",36.5882,28.390417,1,,Alulaya - Tabuk,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,alulaya-tabuk,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,40,0,Alwusayta - Hail,,Hail,,8001000014,8001000014,-,"Alwusayta - Hail,Hail",41.669933,27.504439,1,,Alwusayta - Hail,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,alwusayta-hail,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,0,An Namudhajiyah - Riyadh,,Riyadh,,8001000014,8001000014,-,"An Namudhajiyah - Riyadh,Riyadh",46.700506,24.65978,1,,An Namudhajiyah - Riyadh,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,an-namudhajiyah-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1,0,An Narjis - Riyadh,,Riyadh,,8001000014,8001000014,-,"An Narjis - Riyadh,Riyadh",46.644308,24.861479,1,,An Narjis - Riyadh,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,an-narjis-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,0,Ar Rawabi - Riyadh,,Riyadh,,8001000014,8001000014,-,"Ar Rawabi - Riyadh,Riyadh",46.78954,24.683804,1,,Ar Rawabi - Riyadh,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,ar-rawabi-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,80,0,Ar Rawdah - Abu Arish,,Jizan,,8001000014,8001000014,-,"Ar Rawdah - Abu Arish,Jizan",42.81011,16.97153,1,,Ar Rawdah - Abu Arish,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,ar-rawdah-abu-arish,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,82,0,Ar Rawdah - Dammam,,Dammam,,8001000014,8001000014,-,"Ar Rawdah - Dammam,Dammam",50.07601,26.414004,1,,Ar Rawdah - Dammam,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday : 00:00 - 09:00  Friday : 13:00 - 23:59 u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,00:00:00,09:00:00,FALSE,FALSE,ar-rawdah-dammam,FALSE,FALSE,-,-,0,283,13:00:00,23:59:00,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,100,0,Arar Airport,,Arar,,8001000014,8001000014,-,"Arar Airport,Arar",41.137741,30.902202,1,,Arar Airport,u003cdivu003eSaturday : 06:00 - 21:30  Sunday : 06:00 - 21:30  Monday : 06:00 - 21:30  Tuesday : 06:00 - 21:30  Wednesday : 06:00 - 21:30  Thursday : 06:00 - 21:30  Friday : 06:00 - 21:30 u003c/divu003e,,0,277,06:00:00,21:30:00,FALSE,FALSE,0,278,06:00:00,21:30:00,FALSE,FALSE,0,279,06:00:00,21:30:00,FALSE,FALSE,0,280,06:00:00,21:30:00,FALSE,FALSE,0,281,06:00:00,21:30:00,FALSE,FALSE,0,282,06:00:00,21:30:00,FALSE,FALSE,0,283,06:00:00,21:30:00,FALSE,FALSE,arar-airport,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,78,0,As Salamah - Jeddah,,Jeddah,,8001000014,8001000014,-,"As Salamah - Jeddah,Jeddah",39.164077,21.583785,1,,As Salamah - Jeddah,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday : 00:00 - 09:00  Friday : 13:00 - 23:59 u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,00:00:00,09:00:00,FALSE,FALSE,as-salamah-jeddah,FALSE,FALSE,-,-,0,283,13:00:00,23:59:00,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,0,As Suwaidi - Riyadh,,Riyadh,,8001000014,8001000014,-,"As Suwaidi - Riyadh,Riyadh",46.657471,24.568285,1,,As Suwaidi - Riyadh,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday : 00:00 - 09:00  Friday : 13:00 - 23:59 u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,00:00:00,09:00:00,FALSE,FALSE,as-suwaidi-riyadh,FALSE,FALSE,-,-,0,283,13:00:00,23:59:00,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1,0,Badr - Riyadh,,Riyadh,,8001000014,8001000014,-,"Badr - Riyadh,Riyadh",46.712902,24.545356,1,,Badr - Riyadh,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,badr-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,106,0,Baljurashi,,Baljurashi,,8001000014,8001000014,-,"Baljurashi,Baljurashi",41.578742,19.857903,1,,Baljurashi,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,baljurashi,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,154,0,Bisha Airport,,Besha,,8001000014,8001000014,-,"Bisha Airport,Besha",42.618596,19.994796,1,,Bisha Airport,u003cdivu003eSaturday : 07:00 - 22:00  Sunday : 07:00 - 22:00  Monday : 07:00 - 22:00  Tuesday : 07:00 - 22:00  Wednesday : 07:00 - 22:00  Thursday : 07:00 - 22:00  Friday : 07:00 - 22:00 u003c/divu003e,,0,277,07:00:00,22:00:00,FALSE,FALSE,0,278,07:00:00,22:00:00,FALSE,FALSE,0,279,07:00:00,22:00:00,FALSE,FALSE,0,280,07:00:00,22:00:00,FALSE,FALSE,0,281,07:00:00,22:00:00,FALSE,FALSE,0,282,07:00:00,22:00:00,FALSE,FALSE,0,283,07:00:00,22:00:00,FALSE,FALSE,bisha-airport,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,153,0,Cairo Airport,,CAIRO,,8001000014,8001000014,-,"Cairo Airport,CAIRO",31.396248,30.11245,9,,Cairo Airport,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday: 24 hours.u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,,,TRUE,FALSE,cairo-airport,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,153,0,Cairo Airport Terminal 2,,CAIRO,,8001000014,8001000014,-,"Cairo Airport Terminal 2,CAIRO",31.396323,30.112467,9,,Cairo Airport Terminal 2,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday: 24 hours.u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,,,TRUE,FALSE,cairo-airport-terminal-2,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,0,Dhahrat Laban - Al Shafa St - Riyadh,,Riyadh,,8001000014,8001000014,-,"Dhahrat Laban - Al Shafa St - Riyadh,Riyadh",46.543442,24.619095,1,,Dhahrat Laban - Al Shafa St - Riyadh,u003cdivu003eSaturday : 12:00 - 23:59  Sunday : 12:00 - 23:59  Monday : 12:00 - 23:59  Tuesday : 12:00 - 23:59  Wednesday : 12:00 - 23:59  Thursday : 12:00 - 23:59 u003c/divu003e,,0,277,12:00:00,23:59:00,FALSE,FALSE,0,278,12:00:00,23:59:00,FALSE,FALSE,0,279,12:00:00,23:59:00,FALSE,FALSE,0,280,12:00:00,23:59:00,FALSE,FALSE,0,281,12:00:00,23:59:00,FALSE,FALSE,0,282,12:00:00,23:59:00,FALSE,FALSE,,,,,,,dhahrat-laban-al-shafa-st-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,0,Dhahrat Laban - Taif St - Riyadh,,Riyadh,,8001000014,8001000014,-,"Dhahrat Laban - Taif St - Riyadh,Riyadh",46.535307,24.636032,1,,Dhahrat Laban - Taif St - Riyadh,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday : 00:00 - 09:00  Friday : 13:00 - 23:59 u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,00:00:00,09:00:00,FALSE,FALSE,dhahrat-laban-taif-st-riyadh,FALSE,FALSE,-,-,0,283,13:00:00,23:59:00,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,51,0,Dubai Airport Terminal 1,,Dubai,,8001000014,8001000014,-,"Dubai Airport Terminal 1,Dubai",55.352595,25.249025,4,,Dubai Airport Terminal 1,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday: 24 hours.u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,,,TRUE,FALSE,dubai-airport-terminal-1,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,51,0,Dubai Airport Terminal 2,,Dubai,,8001000014,8001000014,-,"Dubai Airport Terminal 2,Dubai",55.358072,25.265547,4,,Dubai Airport Terminal 2,u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday: 24 hours.u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,,,TRUE,FALSE,dubai-airport-terminal-2,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,51,0,Dubai city,,Dubai,,8001000014,8001000014,-,"Dubai city,Dubai",55.355019,25.257529,4,,Dubai city,u003cdivu003eSunday : 09:00 - 18:00  Monday : 09:00 - 18:00  Tuesday : 09:00 - 18:00  Wednesday : 09:00 - 18:00  Thursday : 09:00 - 18:00 u003c/divu003e,,0,278,09:00:00,18:00:00,FALSE,FALSE,0,279,09:00:00,18:00:00,FALSE,FALSE,0,280,09:00:00,18:00:00,FALSE,FALSE,0,281,09:00:00,18:00:00,FALSE,FALSE,0,282,09:00:00,18:00:00,FALSE,FALSE,,,,,,,,,,,,,dubai-city,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,0,Eltawon  - Riyadh,,Riyadh,,8001000014,8001000014,-,"Eltawon  - Riyadh,Riyadh",46.687042,24.77542,1,,Eltawon  - Riyadh,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,eltawon-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,40,0,Hail Airport,,Hail,,8001000014,8001000014,-,"Hail Airport,Hail",41.69026,27.437725,1,,Hail Airport,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,hail-airport,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,78,0,Hail Al Baghdadiyah  - Jeddah,,Jeddah,,8001000014,8001000014,-,"Hail Al Baghdadiyah  - Jeddah,Jeddah",39.179366,21.503648,1,,Hail Al Baghdadiyah  - Jeddah,u003cdivu003eSaturday : 12:00 - 23:59  Sunday : 12:00 - 23:59  Monday : 12:00 - 23:59  Tuesday : 12:00 - 23:59  Wednesday : 12:00 - 23:59  Thursday : 12:00 - 23:59 u003c/divu003e,,0,277,12:00:00,23:59:00,FALSE,FALSE,0,278,12:00:00,23:59:00,FALSE,FALSE,0,279,12:00:00,23:59:00,FALSE,FALSE,0,280,12:00:00,23:59:00,FALSE,FALSE,0,281,12:00:00,23:59:00,FALSE,FALSE,0,282,12:00:00,23:59:00,FALSE,FALSE,,,,,,,hail-al-baghdadiyah-jeddah,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,80,0,Jazan Airport - Jizan,,Jizan,,8001000014,8001000014,-,"Jazan Airport - Jizan,Jizan",42.582465,16.89902,1,,Jazan Airport - Jizan,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,jazan-airport-jizan,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,78,0,King Abdulaziz Airport Terminal 1 - Jeddah,,Jeddah,,8001000014,8001000014,-,"King Abdulaziz Airport Terminal 1 - Jeddah,Jeddah",39.173858,21.660333,1,,King Abdulaziz Airport Terminal 1 - Jeddah,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,king-abdulaziz-airport-terminal-1-jeddah,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,82,0,King Fahad Airport - Dammam,,Dammam,,8001000014,8001000014,-,"King Fahad Airport - Dammam,Dammam",49.797722,26.468972,1,,King Fahad Airport - Dammam,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,king-fahad-airport-dammam,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,0,King Khalid Airport Terminal 3-4- Riyadh,,Riyadh,,8001000014,8001000014,-,"King Khalid Airport Terminal 3-4- Riyadh,Riyadh",46.701483,24.961635,1,,King Khalid Airport Terminal 3-4- Riyadh,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,king-khalid-airport-terminal-3-4-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,0,King Khalid Airport Terminal 5 - Riyadh,,Riyadh,,8001000014,8001000014,-,"King Khalid Airport Terminal 5 - Riyadh,Riyadh",46.710977,24.941933,1,,King Khalid Airport Terminal 5 - Riyadh,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,king-khalid-airport-terminal-5-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,94,0,King Saud Airport - Albahah,,albaha,,8001000014,8001000014,-,"King Saud Airport - Albahah,albaha",41.639877,20.294102,1,,King Saud Airport - Albahah,u003cdivu003eSunday : 08:00 - 19:30  Monday : 08:00 - 19:30  Friday : 08:00 - 19:30  Saturday : 08:00 - 22:00  Tuesday : 08:00 - 22:00  Wednesday : 08:00 - 22:00  Thursday : 08:00 - 22:00 u003c/divu003e,,0,278,08:00:00,19:30:00,FALSE,FALSE,0,279,08:00:00,19:30:00,FALSE,FALSE,0,283,08:00:00,19:30:00,FALSE,FALSE,0,277,08:00:00,22:00:00,FALSE,FALSE,0,280,08:00:00,22:00:00,FALSE,FALSE,0,281,08:00:00,22:00:00,FALSE,FALSE,0,282,08:00:00,22:00:00,FALSE,FALSE,king-saud-airport-albahah,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
