Branches/Id,Branches/Title,Branches/DisplayName,Branches/Telephone,Branches/Fax,Branches/WorkingHours,Branches/Email,Branches/Categories/0/Id,Branches/Categories/0/Title,Branches/Categories/0/Name,Branches/Categories/0/childItem,Branches/Categories/0/OriginalContentId,Branches/Categories/0/highlightedClass,Branches/Categories/0/Ordinal,Branches/Categories/0/Url,Branches/Categories/1/Id,Branches/Categories/1/Title,Branches/Categories/1/Name,Branches/Categories/1/childItem,Branches/Categories/1/OriginalContentId,Branches/Categories/1/highlightedClass,Branches/Categories/1/Ordinal,Branches/Categories/1/Url,Branches/Categories/2/Id,Branches/Categories/2/Title,Branches/Categories/2/Name,Branches/Categories/2/childItem,Branches/Categories/2/OriginalContentId,Branches/Categories/2/highlightedClass,Branches/Categories/2/Ordinal,Branches/Categories/2/Url,Branches/Categories/3/Id,Branches/Categories/3/Title,Branches/Categories/3/Name,Branches/Categories/3/childItem,Branches/Categories/3/OriginalContentId,Branches/Categories/3/highlightedClass,Branches/Categories/3/Ordinal,Branches/Categories/3/Url,Branches/Categories/4/Id,Branches/Categories/4/Title,Branches/Categories/4/Name,Branches/Categories/4/childItem,Branches/Categories/4/OriginalContentId,Branches/Categories/4/highlightedClass,Branches/Categories/4/Ordinal,Branches/Categories/4/Url,Branches/Categories/5/Id,Branches/Categories/5/Title,Branches/Categories/5/Name,Branches/Categories/5/childItem,Branches/Categories/5/OriginalContentId,Branches/Categories/5/highlightedClass,Branches/Categories/5/Ordinal,Branches/Categories/5/Url,Branches/State/Id,Branches/State/OriginalContentId,Branches/State/Title,Branches/State/Url,Branches/State/Areas/0/Id,Branches/State/Areas/0/OriginalContentId,Branches/State/Areas/0/Title,Branches/CountryCode,Branches/City,Branches/Zip,Branches/Street,Branches/Latitude,Branches/Longitude,Branches/Distance,Categories/0/Id,Categories/0/Title,Categories/0/Name,Categories/0/childItem,Categories/0/OriginalContentId,Categories/0/highlightedClass,Categories/0/Ordinal,Categories/0/Url
74b86e30-0d5d-4e48-9e3d-7f3affd78bb1,Sahara Centre Branch,Sahara Centre Branch,+97146092222,,Monday to Thursday & Saturday 10:00 AM - 4:30 PM. Friday 3:30 PM - 9:00 PM ,contactus@dib.ae,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,7c55c8f5-2679-4622-9230-e07f24d39b95,Branch,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,a844758a-113e-4700-86f6-9f03d61299ba,00000000-0000-0000-0000-000000000000,Sharjah,,005cf05e-0229-42f8-a8b9-089828d96b18,d9eccc20-de75-4641-8c60-95dae84ec6bc,Al Nahda,,,,,25.29777778,55.372222220000026,0,,,,,,,,
94ba7310-ab84-484a-b6ab-7fb10f972101,ENOC Petroleum Station 23,ENOC Petroleum Station,+97146092222,,"24 Hours a Day, 7 Days a Week", contactus@dib.ae ,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,cdf9b9ea-1c33-42e0-baba-b85955671e96,a0e319e7-be0c-4798-9d8d-2717c5dcf94f,Al Barsha 2,,,,,25.106622,55.201893,0,,,,,,,,
aeb2c7fe-6c08-48cb-bb7f-7feeb26e145e,"Shoppers Mall, Jebel Ali Ind. Area 1","Shoppers Mall, Jebel Ali Ind. Area 1",+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,eb1773d0-bcc4-42a3-8827-8bae3e9e2b5c,727e00a4-3e52-47ca-b14a-bd712ca07758,Jebel Ali Industrial Area,,,,,25.007156,55.11047600000006,0,,,,,,,,
6f48180a-f422-4d01-adef-81efa6a9b01c,Saudi German Hospital - Sharjah,Saudi German Hospital - Sharjah,+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a844758a-113e-4700-86f6-9f03d61299ba,00000000-0000-0000-0000-000000000000,Sharjah,,be6af001-8fc5-492e-89d1-26af9192740d,70dc8803-e852-415b-92c2-3bffe04168ca,Al Qulaya'ah,,,,,25.3775118,55.4007189,0,,,,,,,,
1f3eb01d-0098-4f00-a965-825138500c0a,"Bawabat Al Sharq Mall (GF-ATM013), near Sephora","Bawabat Al Sharq Mall (GF-ATM013), near Sephora",+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,8e3aa3b8-8ab3-4c3e-b1b5-59eccee1507d,Branch Services,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,6e839f4c-cc2f-4826-8369-bf8e36ec6a10,00000000-0000-0000-0000-000000000000,Abu Dhabi,,acde89db-b407-4ea0-a6ca-36100b22b1bc,c8a23446-1bdd-4cf0-9270-4bec51ee8c09,Baniyas East,,,,,24.31216,54.62001399999997,0,,,,,,,,
71380dba-328b-4d7b-86d2-82a933eec2dd,"Reem Hospital, Al Reem Island","Reem Hospital, Al Reem Island",+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e839f4c-cc2f-4826-8369-bf8e36ec6a10,00000000-0000-0000-0000-000000000000,Abu Dhabi,,dc051f83-f80b-4ad9-a2f0-6f28a06b2260,37bdbb8f-0963-41a8-b478-378e4816a578,Al Reem Island,,,,,24.491863,54.412552,0,,,,,,,,
3584065a-3ee9-47c0-a87c-82b95b9285de,"Lulu Hypermarket, Al Rayyan Complex, Al Nahda","Lulu Hypermarket, Al Rayyan Complex, Al Nahda",+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a844758a-113e-4700-86f6-9f03d61299ba,00000000-0000-0000-0000-000000000000,Sharjah,,005cf05e-0229-42f8-a8b9-089828d96b18,d9eccc20-de75-4641-8c60-95dae84ec6bc,Al Nahda,,,,,25.3016725,55.3822969,0,,,,,,,,
b3374b72-ba8d-4ca2-a363-82d70aa5390c,Madinat Badr ,Madinat Badr ,+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,b26deba3-c1d7-41b8-8bee-6aba4461cb24,368af1ba-bd32-4137-a7f9-207639a7df3b,Al Muhaisnah,,,,,25.2325758,55.4344742,0,,,,,,,,
9701ffa9-03d5-42ba-b5e1-82eb449b32b1,RAK National Market 2,RAK National Market,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f52781f-00f5-40db-b361-a3209dae701b,00000000-0000-0000-0000-000000000000,Ras Al Khaimah,,4e28a5de-5452-436b-9679-79ba20bf8c60,713a42b0-5f72-47cb-8835-2d5b52fa6477,Al Jaziraa Al Hamra,,,,,25.71190833,55.81918332999999,0,,,,,,,,
c1b9a44a-4cb0-4cc9-b74b-82fef7d2e449,Carawan Super Market,Carawan Super Market,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,810bf3ee-162c-4b5a-b34a-527b98aa6798,2f69b8b5-25d1-48b4-843f-26d48ac2f064,Dubai Investments Park ,,,,,24.975633,55.168787000000066,0,,,,,,,,
43d324f8-1ebd-417f-bfec-8322587cebd2,ADNOC Petroleum station 13,ADNOC Petroleum station,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a844758a-113e-4700-86f6-9f03d61299ba,00000000-0000-0000-0000-000000000000,Sharjah,,7f3e34ee-4a87-4955-b586-0926c309c539,36901d08-f5e1-44db-94f7-018f7a6032f2,Al Ghafia,,,,,25.384722,55.44166700000005,0,,,,,,,,
82bd7ab8-48d3-4212-b848-83286c1a8cb8,"The Mall, Jumeirah","The Mall, Jumeirah",+97146092222,,Available during Market working hours: 8:00 AM to 11:00 PM,contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,3f31bdb9-4024-45dc-a620-22245718b3d5,6d82fd16-0b3d-444f-9512-51af9801eea1,Umm Suqeim,,,,,25.140352,55.19161358,0,,,,,,,,
752fb470-7515-49ad-9ca6-83db138d1836,Al Ain Mall Branch,Al Ain Mall Branch,+97146092222,,Monday to Thursday & Saturday 8:00 AM - 2:00 PM. Friday 7:15 AM - 12:15 PM ,contactus@dib.ae,43c92a69-ac52-41a6-b97d-947371b10efc,Johara,,,00000000-0000-0000-0000-000000000000,,0,,7c55c8f5-2679-4622-9230-e07f24d39b95,Branch,,,00000000-0000-0000-0000-000000000000,,0,,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,cf321ea7-232d-4437-bc3b-d92a06f53630,00000000-0000-0000-0000-000000000000,Al Ain,,83a72ecf-14ff-4b70-a9c3-17720cb0b8ff,d2125853-d720-45a8-a3ec-798916f277bf,Al Muraba'a,,,,,24.22236111,55.78181388999997,0,,,,,,,,
69f0ddd5-8364-46d2-8ba7-84838e2307ef,Grand Express,Grand Express,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,eb1773d0-bcc4-42a3-8827-8bae3e9e2b5c,727e00a4-3e52-47ca-b14a-bd712ca07758,Jebel Ali Industrial Area,,,,,25.001293,55.10429399999998,0,,,,,,,,
42dc42c1-4395-4b0e-8cfc-85a8220c0572,Express Al Madeena Supermarket,Express Al Madeena Supermarket,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,b26deba3-c1d7-41b8-8bee-6aba4461cb24,368af1ba-bd32-4137-a7f9-207639a7df3b,Al Muhaisnah,,,,,25.257893,55.424015000000054,0,,,,,,,,
99beca0c-fe7a-4a13-8155-85e23bd3dddb,Emirates Cooperative Society,Emirates Cooperative Society,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,90e77334-be45-4cb4-8c78-98abb5b3aa88,a81f0ba0-69e1-4c7f-a31a-420a67f84679,Al Twar 3,,,,,25.255278,55.397222000000056,0,,,,,,,,
41cf2779-e860-4d7e-91d9-8829ef2afd93,Mango Hypermarket,Mango Hypermarket,+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,eb1773d0-bcc4-42a3-8827-8bae3e9e2b5c,727e00a4-3e52-47ca-b14a-bd712ca07758,Jebel Ali Industrial Area,,,,,25.0069918,55.10581960000002,0,,,,,,,,
a92b2cec-2691-4026-a9d7-8955b2b05112,Oud Meitha Branch,Oud Meitha Branch,+97146092222,,"Monday to Thursday & Saturday: 8:00 AM - 2:00 PM. Friday: 7:15 AM - 12:15 PM. Solutions Hub: Open from Monday to Thursday: 8:00 AM - 2:00 PM, Friday: 7:15 AM - 12:15 PM.",contactus@dib.ae,cbbcdb77-42df-40e9-8f79-6486b5132acf,Solutions Hub ,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,7c55c8f5-2679-4622-9230-e07f24d39b95,Branch,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,cd33c7bf-79de-44da-bcc9-da132e90f57b,049b1ffe-b0b7-4fb5-b368-f46af99d8278,Oud Metha,,,,,25.233889,55.31222200000002,0,,,,,,,,
905e8f80-5772-424d-b62b-8de36750ddf4,Al Maya Super Market 3,Al Maya Super Market,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,5d76e9ee-8c56-4795-bf93-48a7a2116909,a904671e-568a-4f2d-b41e-c6c3955098c9,Dubai Marina,,,,,25.070278,55.13609900000006,0,,,,,,,,
4f5c1f37-8701-4451-8df8-8ee034406a64,Sharjah Cooperative Society 1,Sharjah Cooperative Society,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a844758a-113e-4700-86f6-9f03d61299ba,00000000-0000-0000-0000-000000000000,Sharjah,,f5d471ac-d645-4574-8a4c-fc8e421cf639,36b98973-268a-43f5-bec0-700fb3597a30,Al Hamriya,,,,,25.483611,55.53194400000007,0,,,,,,,,
eea938af-2f97-4ffa-a329-8fa1d09b9bcc,Al Qouz Mall,Al Qouz Mall,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,7cfd3c98-6993-4181-9834-812f7d03be14,99e6d55e-1a88-41cd-805e-953ddb1a8e47,Al Quoz Industrial Area 3,,,,,25.122868,55.222582999999986,0,,,,,,,,
2035435a-0a10-4e62-8923-9048ba87e201,"Aswaaq Mall, Al Qouz 2","Aswaaq Mall, Al Qouz 2",+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,52aba1ca-0470-46a8-ae03-5f29cfa4f490,6fb8ffbd-ed30-4178-815e-a4b1c07a9930,Al Quoz 2,,,,,25.15907,55.269652,0,,,,,,,,
21849b13-a87b-4f81-9865-905064d8904a,Nesto Hypermarket 3,Nesto Hypermarket,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16952a1b-bebe-4cd6-9570-881d7315d478,00000000-0000-0000-0000-000000000000,Ajman,,6d62adb9-e2ba-4df1-b283-62fcbbcfecf3,b468ffe8-ec28-476b-8807-7657d03863e6,Al Hamidiya 1,,,,,25.40083,55.50494900000001,0,,,,,,,,
f13b621c-d5b7-4ad8-ae71-916a2098d35f,"Mafraq Centre, Al Mafraq Workers City","Mafraq Centre, Al Mafraq Workers City",+97146092222,,,contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e839f4c-cc2f-4826-8369-bf8e36ec6a10,00000000-0000-0000-0000-000000000000,Abu Dhabi,,568d50cd-353d-4d38-8866-8dd585c3e047,7d34acba-5bbd-483b-9d4e-b67a5afba6d4,Al Mafraq Workers City,,,,,24.258412,54.62523799999997,0,,,,,,,,
2670512d-728c-40d7-8917-929438dc5197,Trakhees Office (Dragon Mall 1),Trakhees Office (Dragon Mall 1),+97146092222,,"24 Hours a Day, 7 Days a Week", contactus@dib.ae ,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,1a6b864e-fc6f-4ef1-ad88-8cfd8ae8fe4e,d386a4f7-4869-46ca-8155-f1099b4d078b,International City,,,,,25.175098,55.4151621,0,,,,,,,,
99be7414-6ef4-4061-9121-92fe8b9d59e5,Tasheel Al Rams,Tasheel Al Rams,+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f52781f-00f5-40db-b361-a3209dae701b,00000000-0000-0000-0000-000000000000,Ras Al Khaimah,,7477f1a3-33d6-474a-90e5-b207d0993a96,d2e74c19-4ce0-4710-9cc8-0665b4ad6d50,Al Rams,,,,,25.8699155,56.022334099999966,0,,,,,,,,
e5aab36d-5b32-4373-a522-93978d6b60ca,Dana Mart,Dana Mart,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16952a1b-bebe-4cd6-9570-881d7315d478,00000000-0000-0000-0000-000000000000,Ajman,,9335a9a1-55ac-4efe-8be6-440d332aed42,fa60367c-8e53-4905-9e37-0fec7b9bf9be,Al Jerf Industrial 1,,,,,25.432692,55.53164400000003,0,,,,,,,,
4ad57a99-227d-42f9-85b2-94fba6fb36f4,Ibn Battuta Mall Branch,Ibn Battuta Mall Branch,+97146092222,,Monday to Thursday & Saturday (Full Banking Services) 10:00 AM - 4:30 PM. Friday 3:30 PM - 9:00 PM (Teller services until 8:30 PM),contactus@dib.ae,7c55c8f5-2679-4622-9230-e07f24d39b95,Branch,,,00000000-0000-0000-0000-000000000000,,0,,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,479966b6-17d7-4a52-b028-4fabd16ebf9a,cae00ca4-1efe-41c8-8885-bfe8189b0f8a,Jebel Ali Village,,,,,25.045176,55.11995000000002,0,,,,,,,,
b9773cd0-9a34-40b3-bb1c-9538c1f8dd84,Al Maya Super Market 4,Al Maya Super Market,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16952a1b-bebe-4cd6-9570-881d7315d478,00000000-0000-0000-0000-000000000000,Ajman,,2dd278e8-042e-4d5a-b5d7-911c63394363,6140e4ef-39e0-412f-b893-85adc2a9378e,Al Rashidiya 3,,,,,25.40150278,55.44396389,0,,,,,,,,
7a2e0098-51cc-4c5b-9059-95bb172f40bf,Al Barsha – Al Ittihad Mall Branch,Al Barsha – Al Ittihad Mall Branch,+97146092222,,"Monday to Thursday & Saturday 1st – Shift (Full Banking Services) 10:00 AM - 4:30 PM. 2nd – Shift (No cash services, only sales activity) 4:30 PM - 10:00 PM. Friday 3:30 PM - 9:00 PM ",contactus@dib.ae,7c55c8f5-2679-4622-9230-e07f24d39b95,Branch,,,00000000-0000-0000-0000-000000000000,,0,,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,cdf9b9ea-1c33-42e0-baba-b85955671e96,a0e319e7-be0c-4798-9d8d-2717c5dcf94f,Al Barsha 2,,,,,25.09900278,55.20489167000005,0,,,,,,,,
01182215-49ca-4703-b77d-95c75e1319de,ENOC Petroleum Station,ENOC Petroleum Station,+97146092222,,"24 Hours a Day, 7 Days a Week",contactus@dib.ae,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0b7600-e6d6-4a23-bb77-a2da734c2694,00000000-0000-0000-0000-000000000000,Dubai,,aa779818-571d-482f-9c02-c0527abd3ecb,5038c03e-6475-49eb-bd0b-0e88a734b957,Hor Al Anz,,,,,25.2818056,55.3351389,0,,,,,,,,
bca55411-628a-4f83-bd9b-95ecc5debb2e,Al Falah Plaza 2,Al Falah Plaza,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf321ea7-232d-4437-bc3b-d92a06f53630,00000000-0000-0000-0000-000000000000,Al Ain,,1138f790-8379-43d0-9f46-0d0e8b1a7349,280e8e7a-5cb9-425e-a448-992d7c2a0523,Al Mutawaa,,,,,24.22439444,55.76213611000003,0,,,,,,,,
c7d06d30-1371-4dc4-aa6d-960bac613d94,Wasit Road Branch,Wasit Road Branch,+97146092222,,Monday to Thursday & Saturday 8:00 AM - 2:00 PM. Friday 7:15 AM - 11:30 AM ,contactus@dib.ae,aa05efa7-3f7d-4b07-9753-715677c6d735,Business Banking Hub,,,00000000-0000-0000-0000-000000000000,,0,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,3eaed5dc-562f-4aef-b7d1-44f64d53fbf2,CDM/CCDM,,,00000000-0000-0000-0000-000000000000,,0,,7c55c8f5-2679-4622-9230-e07f24d39b95,Branch,,,00000000-0000-0000-0000-000000000000,,0,,43c92a69-ac52-41a6-b97d-947371b10efc,Johara,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,a844758a-113e-4700-86f6-9f03d61299ba,00000000-0000-0000-0000-000000000000,Sharjah,,b5319ad4-43e7-456f-9222-29f66f10ce59,55f5415d-bd6b-4a7c-beee-9eea241074aa,Industrial Area 6,,,,,25.332133,55.42369499999995,0,,,,,,,,
f7d122db-8f23-458f-852a-961da3422f54,Safeer Mall Masoudi,Safeer Mall Masoudi,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf321ea7-232d-4437-bc3b-d92a06f53630,00000000-0000-0000-0000-000000000000,Al Ain,,a39bf674-d63b-49d8-8567-ae243df63098,f858b0a4-7d0e-44f6-88fe-6bff7f474d0c,Al Masoudi,,,,,24.270572,55.746944,0,,,,,,,,
b04ecdbc-9fb5-4ece-81f5-966073b20736,Sharjah Cooperative Society 4,Sharjah Cooperative Society,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a844758a-113e-4700-86f6-9f03d61299ba,00000000-0000-0000-0000-000000000000,Sharjah,,df18d10d-e087-49e7-83d2-9f22ed58262e,879eb73c-a014-45d2-82be-def5d12f2be5,Al Qarayen 5,,,,,25.290833,55.5,0,,,,,,,,
f878b7c9-9236-4785-8e36-96e279e9fddf,Lulu Mall Fujairah,Lulu Mall Fujairah,+97146092222,,,,29c36c7e-5f2b-411c-b124-cd6bde7b3d5d,ATM,,,00000000-0000-0000-0000-000000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be92b46c-c0c6-47df-8aa9-4cf4912d936f,00000000-0000-0000-0000-000000000000,Fujairah,,3576e0f3-392f-4545-95a4-ab15685db285,3b132b23-1c32-4394-9442-fd1c9b8e3beb,East Fujairah,,,,,25.119394,56.32911200000001,0,,,,,,,,
